"model","model.formula","bh","WT","SPCD","nobs","B1","B2","B3","seB1","seB2","seB3","pB1","pB2","pB3","RMSE","AIC","meanBIAS","meanAbsBIAS","meanLowDBHRes","meanMidDBHRes","meanUppDBHRes","B3_test","ierr","notes"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,107,12620,81.0391741966962,-0.11266739629169,1.04844807822487,1.89648211012678,0.00220984095173379,0.0143794146682644,0,0,0,3.73835800619524,91732.9707679233,0.00496075451001725,7.44547185816104,0.274091484571916,-0.125905727025641,-0.133336367113828,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,555,11591,79.9407345175341,-0.115032524963224,0.981482953825175,1.57322041842445,0.00207371308431644,0.00886308243144297,0,0,0,3.21058210048567,78484.7022096018,-0.00555337241318105,5.95997412110875,-0.154303666023265,-0.10350002176177,0.241207432037327,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,500,5634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,356,9049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Missing value or an infinity produced when evaluating the model"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,920,1551,92.0494462483357,-0.115990263044838,0.812454769129968,8.43949275033679,0.0101000530164221,0.0277950347306112,9.74586527884752e-27,2.35842870742569e-29,6.21539264138711e-150,4.62959764777956,11621.1520786765,0.0438674767729738,9.66186192720975,-0.328791500675399,1.44939367150935,-0.988999740515028,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,407,41382,108.654737325172,-0.0814182473348426,1.02721063989733,1.16560248338638,0.000654700941324265,0.00693325105789078,0,0,0,3.67659850748664,311829.356137818,0.0062149872286009,8.65944187571117,0.348393221923678,-0.341521396856867,0.0117731366189925,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,367,2336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,541,72642,112.596707651947,-0.100516769156404,0.897398108331667,0.969963121350985,0.000722758678856437,0.00375534471276268,0,0,0,3.70065770733887,542944.85735829,0.00620442998494116,8.44788764854989,-0.0179723160388519,0.197766430275219,-0.161180824281544,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,806,51404,111.343552755355,-0.0967093731455395,0.898090487712869,1.14724181421037,0.000733878120915869,0.0055115101178136,0,0,0,3.40341198744054,387572.601068691,-0.00339545493322648,8.45003978300111,-0.0621493086626567,0.0335390399379436,0.0184251773789183,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,766,997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,462,23290,115.096893006102,-0.0813017525601465,0.853926203631146,3.0628834767057,0.00189918740129261,0.00692150570293199,4.39307750160883e-300,0,0,3.26956385755594,165750.201996823,0.00652705842024445,6.98639544845154,0.305861675203476,-0.0837429157824714,-0.202576143301941,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,651,5863,108.153644307489,-0.100274996175787,0.967998784204003,2.16453272782677,0.00172069071951803,0.0134775665228569,0,0,0,3.58318205407526,44132.7101279438,0.00758393023669597,8.57215199966775,0.253851111636007,-0.455820760109358,0.224595406849048,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,833,123368,101.491400486567,-0.111462321882721,0.889732821651076,0.509135112148983,0.000477737670946265,0.00349481304632016,0,0,0,3.53566899942808,950813.514970308,-0.000117081764751565,9.2382358369334,0.0667845270200738,-0.16371725100074,0.0965838301907265,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,422,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,804,2754,101.605049103904,-0.0754799711758484,0.977251358597207,4.26671909337858,0.00223566404022015,0.0284209457472514,4.02616967333384e-114,2.29304481063111e-209,7.42198463854301e-216,3.13943040611789,20396.3532985811,0.00384969628395046,7.91288892818699,0.172479361842102,-0.203579684399994,0.042649411409744,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,402,22604,115.96448803225,-0.0876666767083765,0.969977369026799,1.71829910089323,0.00100683883619754,0.00792345926545494,0,0,0,3.82965349701072,171340.432959129,0.00458588852008354,8.77076992673715,0.0897406290099057,0.00105755928941132,-0.077051357144596,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,953,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,832,120247,90.7985601007547,-0.114083599703225,0.949874248551225,0.443737518747899,0.000586440715030137,0.00452120835969419,0,0,0,3.73596477762549,932924.632078606,0.00665108131511342,9.53665701402937,0.0561612466550564,0.00582192215513296,-0.0420311600867767,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,641,10184,66.2006528948916,-0.154421327592592,0.744171420162487,3.02286622865659,0.00612693250271128,0.0165165902647774,6.36211327223621e-104,5.0991294771716e-136,0,2.74117247301903,69282.7599111244,0.000571505738514996,5.88034861414105,0.0303527301578381,0.102898718766278,-0.131575855820959,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,836,95,125.929138791482,-0.0504109048178826,0.985795234525249,49.9540277435906,0.0131373598503784,0.157292281623288,0.0134271223177951,0.000227977794561299,1.16932851899485e-08,3.91544794332795,746.350550152742,0.00179508212771738,9.30409919638263,0.171879036125189,-1.92684421064218,1.81707801247344,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,502,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,582,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,548,2160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,413,52,120.037726414734,-0.0759337743138508,1.04094910563919,14.7405276528227,0.00981201240098735,0.0967965782478154,1.15427830109717e-10,4.80098393149014e-10,1.70589518265492e-14,2.66858328813155,355.30185074721,-0.0105718154043422,5.53820327908181,0.420351418015858,-2.17316889500173,1.69575360527754,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,421,508,59.3101189386738,-0.172421886351239,0.99729249391044,5.77097894879638,0.0168584007538799,0.0459588341703945,1.26016859424741e-22,1.92808015556885e-22,2.92597660184295e-74,2.777554914937,2849.17684771309,0.00300348790951675,3.37038711690889,-0.121956346750453,0.356622629709445,-0.224916411924761,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,412,310,139.356683139778,-0.0704116784796189,0.984867390403946,20.0242781873952,0.00804129165208791,0.0545631260521217,2.07370096137975e-11,1.38056146916774e-16,3.81703683508831e-50,3.52816187342632,2274.03678390013,0.00555411013589471,7.61716508189172,0.528803256954826,-0.446275228013914,-0.0709457873372953,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,952,563,108.725563880459,-0.0952433118431214,1.03487304147242,5.36338718720038,0.00490129870231783,0.0422488783295624,6.18448252814661e-69,1.12219919565797e-64,1.30491257608242e-90,4.05521876347754,4387.22235984512,0.00159077032700759,9.63295459346808,0.562296791159561,-0.402295445072297,-0.156067643691445,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,662,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,451,158,58.4067561620236,-0.170672653189596,0.949014985498789,4.97308185298099,0.0183282354738418,0.0831716924136019,3.48724676684263e-23,1.17154321660753e-16,2.82030117215911e-22,3.02709100166103,1120.09202891942,0.166132774957224,6.92436631084227,-0.274184634065513,0.934287840244731,-0.168009451620329,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,761,3382,81.2128838251882,-0.143388747900633,0.903942134849953,5.38795539848947,0.0092071237259794,0.0225409538332979,9.74162771962001e-50,7.25061510917654e-53,5.53930214513806e-288,3.61716340914897,23395.2363317614,-0.00307788504442591,6.34667029866602,-0.171301140947171,-0.167315438117802,0.329532190352195,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,318,254821,87.9712165726809,-0.142565832579028,0.93522777409628,0.228959901593795,0.000371428268700324,0.00206643292319378,0,0,0,3.38224208080392,1866217.56042122,0.000927070008632214,7.66013515646709,-0.00408996325410332,0.0230276863486387,-0.0161564540030252,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,551,399,89.2559624889169,-0.145463090783908,0.758607399582395,17.2395004395875,0.0226797428149127,0.0800745476118595,3.58685728001512e-07,4.05045857069401e-10,2.50226637809317e-19,3.59629261202382,3013.96697654802,-0.00585043718187968,8.72461925238249,-0.236886309112856,0.252585166474728,-0.0332501689075107,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,976,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Missing value or an infinity produced when evaluating the model"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,740,524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,681,1471,103.925453317896,-0.109559074295305,0.64792454347917,31.8029421104699,0.0333852577909411,0.0403989425595144,0.00110895107240106,0.00105621576317158,1.83114263971129e-53,3.18812193854802,10251.7974320629,0.00178591421303719,6.43277958870561,-0.134670705646144,0.315292664639845,-0.174985733456918,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,658,464,114.569862744201,-0.101595254886634,0.818349217646755,46.2367299800945,0.0411993571336428,0.0625076789497374,0.0135730690001509,0.0140283196994735,1.60439136321797e-33,3.37669083239958,2968.92807895543,-0.0065161558587269,5.38896928022246,0.227166308533262,-0.362829125769948,0.116910651644397,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,8421,402,76.2038048287867,-0.150886488561415,0.765557490112151,31.5453985054547,0.0642992926490175,0.0834786419726263,0.01615398787172,0.0194325407417319,2.53628899873712e-18,3.37872116545746,2606.92176743432,-0.00171658116922024,5.18373523580419,-0.1139939853825,0.54507370001568,-0.436229458140841,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,317,14190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,408,29054,94.4894594346208,-0.0911575692311917,0.932482228961098,1.87215491277234,0.00158327225882485,0.00646667100823737,0,0,0,3.04094684597884,198943.482239709,0.000476384165323762,6.18087117420108,0.0456123930521588,-0.0566218903060133,0.0124398850106256,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,450,31,43.8756827760802,-0.0672703208714336,1.90648145405589,3.40665647074178,0.0323858490299549,0.393584484650657,2.75884192893394e-13,0.0470773085218196,4.24986572957282e-05,3.03559549279681,219.653163949386,-0.344667527965937,6.33940232252439,0.0669527649287906,-0.316374780844095,-0.825742597271981,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,8420,19,109.37309380538,-0.0484761841374547,0.987887205280627,191.235334870098,0.0698837059307276,0.399896938367717,0.575317875949264,0.497837416401112,0.0251268870492319,2.79210109128381,132.56724336025,0.00304025724376912,6.10544097806383,-0.0373118626750646,0.203841963318656,-0.150683975592479,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,712,1193,66.6842727979808,-0.14156488979967,1.03343210882826,2.43253990576359,0.0065124843983452,0.0384450249207933,1.19888986522991e-128,1.70178587958036e-88,9.16520917959591e-125,3.68305267075089,8861.2441354426,0.00419629246002514,8.02516755966131,-0.0520797168143206,-0.165446802445945,0.230684462393943,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,460,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,323,77,160.355932346069,-0.0681414242410346,0.80285810917131,185.010538062898,0.0789712268086677,0.118326843165561,0.388886525690761,0.391000172909331,2.46638595586071e-09,3.1582817163032,484.85664249064,-0.00530286701170461,5.18957887332274,0.428472969426219,-1.82385684194737,1.43486639702594,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,341,6440,82.8416446953413,-0.143036100984361,0.972247571016347,2.23378544181966,0.00357552276196444,0.0153384985907262,5.05502438772944e-273,9.80810354628743e-313,0,4.22278246421017,47888.1408887331,-0.00781691279713024,8.13768740021878,-0.0233622813737314,-0.217722454911581,0.217739054236276,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,406,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,660,2594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,769,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"too few observations"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,823,21703,69.5277527857319,-0.0724916075266451,1.16136484335445,0.65337854980493,0.00112589999999133,0.0116397528654856,0,0,0,3.52570153370159,163446.748307968,0.0194100902476464,8.47109511234078,0.465738869128271,-0.497739579466381,0.0901692823280933,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,405,2000,109.376396002375,-0.072134742058345,1.07547937408899,4.65643794418975,0.00248916564395842,0.0315988092938792,6.21662104078701e-108,1.95840694283699e-154,1.2275606209064e-200,3.65105714433774,15170.5828002467,0.0192753875054404,8.91084086711401,-0.166727462554152,0.433453263411285,-0.209242243484725,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,381,1696,66.2836664845135,-0.112343197563112,0.840991195470329,13.2100080603222,0.022268247226655,0.0401194978081705,5.77953376896529e-07,5.02265105731007e-07,6.28460016824442e-87,3.18822272880428,10835.9538659319,0.00283932497275538,5.06101234735779,-0.189964903926218,0.413648599585019,-0.214824474317704,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,690,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"singular gradient"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,950,22,65.3421047112651,-0.0661951129568232,1.42747156952398,9.72253237637026,0.0704303506855401,0.621077129194158,2.0110097720733e-06,0.35908235238144,0.0330621125010404,4.56060568367111,185.084987750878,-0.0470033473334958,10.1189153391642,0.268897907095642,-2.59378021036434,2.13874351063548,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,8427,70,72.6390053072873,-0.133021310007767,1.0072610369024,16.0627852860442,0.0300531222328736,0.205106989837294,2.56253588112346e-05,3.61996423344331e-05,6.12079735404477e-06,3.71175292789568,530.271467531311,0.00113266349515437,7.62189492729225,-2.77650988261865,4.44710737425304,-1.54643243392659,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,800,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,973,7266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,371,59437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,261,95357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"singular gradient"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,996,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"singular gradient"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,860,60,38.3088821865872,-0.316978625341596,0.625049229367699,65.4690972926116,0.619124273985222,0.440499313112198,0.560759970213348,0.610643723990885,0.161357067341743,3.33716904313317,367.464804011327,0.00610667657371865,3.85315457543519,0.681928590621503,-0.737987474081193,0.0743789131808455,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,332,4441,105.41046343239,-0.0743539499248284,1.06116293698518,2.50014779995383,0.00156693996642847,0.0143243351973365,0,0,0,3.51645675921209,32415.4432565631,-0.00531625143469295,7.79878930453125,0.0143113696864551,-0.0972133930063962,0.0669400071096993,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,357,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,601,885,82.4580380559625,-0.115469957875341,0.946539138720876,6.12196696824877,0.00746385050784701,0.0571031827761849,9.67476142404135e-38,6.03168351082979e-48,6.31996759682253e-54,3.85897801874476,6827.99424841807,0.0082626411972653,9.41744651200139,0.242692692016044,-0.420783709908959,0.20287894148471,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,331,1957,120.959924200726,-0.0498255336601253,1.00600871639524,14.6716995938043,0.00529053614839925,0.0270082125301794,3.00766227230427e-16,1.25034897542169e-20,6.28129740846043e-230,3.03401122928383,13259.7358002805,0.0044109755564572,5.98663214120334,0.165950532890242,0.408292991094539,-0.56125835737267,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,546,1503,94.4817632929255,-0.116373340163741,0.875535836031788,5.81594559765561,0.00646942543205013,0.0245270009673776,8.6276452755775e-55,1.15772627786716e-65,1.54948938323192e-202,3.40320081758429,10765.3631073162,0.0039612138467786,7.32408761552298,0.309553885273495,-0.790431579825334,0.492761336092175,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,372,45042,89.0408960636839,-0.158759192319706,0.87548916347605,0.810738543264491,0.00129336875924296,0.00565139674981021,0,0,0,3.7663337489566,336703.183600475,0.00997877535100227,8.18895034462305,0.318337980924768,-0.307039932198538,0.0186382773267768,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,481,52,231.49975242268,-0.0522441037866062,0.739196097521603,502.834844592123,0.112791801841496,0.162141288934206,0.647273526679779,0.64527851292914,3.44491166486535e-05,3.59209368669315,377.588051245982,0.000208309137991892,7.22603389222397,-0.477053586280741,1.38648056138837,-0.880727818551378,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,830,3934,115.476934632734,-0.0765198398605538,0.963252314093757,3.80167640955937,0.00190373931801113,0.022846523184205,3.10233531498043e-182,3.04511400577023e-296,7.77659326554122e-321,3.70571098123793,30814.1483915173,0.0100676357354094,9.88528474277294,0.358924933123264,-0.488463254350685,0.159475128283086,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,452,254,80.173785497418,-0.112906381291708,0.859186433956239,14.0806956893504,0.0151866846614372,0.0984016534905918,3.45975336643809e-08,1.65366636728006e-12,3.59943335850249e-16,3.55803469495431,1929.47515728182,0.0262807165162998,9.28397849871421,-0.00963747280373619,0.865011867511851,-0.786089542322019,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,8944,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,423,43,55.6585710864907,-0.19019912394217,1.04368352858145,11.7917649323774,0.0372351737196687,0.175651427750029,2.87561727143985e-05,8.38586180850195e-06,5.70671371804103e-07,3.16744146582228,278.48059046962,0.000626263899468774,4.33307133974464,-0.239741216605328,-0.968764219283573,1.22755333333765,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,970,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,501,192,51.997270382647,-0.154587635333771,0.77830877561893,37.4781929743939,0.11464870696008,0.152778000215838,0.166953356619602,0.179156508959469,8.43772654894413e-07,2.83029349988425,1142.187162855,0.00654061850117038,3.87115141909484,-0.11398700608268,0.384281321335645,-0.250672459749454,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,6748,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"singular gradient"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,817,3870,96.539150948578,-0.0844735516690448,0.933886973537504,3.66947074171789,0.00236990906744606,0.0190374164401305,1.79043346893715e-140,7.22601692079738e-241,0,2.83166465643396,27149.4422261458,0.00861970931339733,6.56967333935355,0.0095933349895251,0.508883489081517,-0.49261769613085,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,61,31781,19.3446441974966,-0.161482756765271,0.908439215309423,0.392087574737701,0.00303405385453845,0.0150031581694516,0,0,0,1.96505228514438,194914.353236538,-0.00535190362116194,4.04683171189432,-0.101292567655325,-0.00554821442818033,0.0907941467392155,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,122,239719,287.019551726451,-0.0155485463938224,0.9861145579804,5.67437694318236,0.000254758463926527,0.00257223829060614,0,0,0,3.32389978862465,1798867.72082961,-0.000262239932789468,8.71384312712535,-0.188905819042084,-0.201833798982817,0.389955259045234,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,202,434130,255.355694851052,-0.0244390935238059,0.982299221883412,1.61293725502123,0.000107646235824742,0.00168711207088002,0,0,0,4.78864692890877,3625964.03300867,-0.00553059290043471,13.8746533201625,-0.107169406994085,-0.693078218947505,0.783655847240288,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,93,111187,119.967158147313,-0.0352342143327097,1.18889648719905,0.73697870363608,0.000178926232333482,0.00377633325270342,0,0,0,3.66364997002209,841199.220913611,-0.0139901627599527,9.08804375516439,-0.119418932680512,-0.390250641461749,0.467701930521891,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,114,1823,77.9982652191816,-0.0643848797238399,1.08264848789659,3.29544926379275,0.00236271844936225,0.0303583120483329,3.40771375057627e-108,2.03504924546904e-137,1.08808918345437e-211,2.71147243638798,12663.6616934829,-0.024950941425143,6.29179278501081,-0.423695781274568,-0.112672282571343,0.462316666557294,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,65,142920,12.5356685536521,-0.0984035578713568,1.05649390755721,0.0895771903502778,0.0012951625896294,0.0101835391616402,0,0,0,1.26448075228148,806677.629125895,-0.0114788524053885,3.25787795825795,-0.109450252999043,0.0571508813319921,0.0178628144508851,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,69,52899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"step factor 0.000488281 reduced below 'minFactor' of 0.000976562"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,143,3052,32.2947449890945,-0.0445461883609026,1.28925380756289,1.98696200703734,0.00212234440043368,0.0449665931044201,4.93953695149079e-57,1.80036893525896e-91,2.81333586376345e-160,1.61033590944698,17601.7085104479,-0.000282294927090969,3.56055467944358,-0.0868452739641875,0.0904790086283783,-0.00439550343854421,NA,0,"fit"
6,"HT = bh + B1*(1.0-exp(B2*DBH^B3))",4.5,NA,843,2490,28.2809610382016,-0.0550400270333254,1.0713334246474,3.57263770788133,0.00583369229576264,0.0414255105440836,3.66142993793166e-15,8.674986501256e-21,8.24065832391e-131,1.66251056782425,13791.3543620376,0.000155387983395693,3.32593120719158,0.00655734745323098,-0.027226433314988,0.0211352498119441,NA,0,"fit"
