"model","model.formula","bh","WT","SPCD","nobs","B1","B2","B3","seB1","seB2","seB3","pB1","pB2","pB3","RMSE","AIC","meanBIAS","meanAbsBIAS","meanLowDBHRes","meanMidDBHRes","meanUppDBHRes","B3_test","ierr","notes"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,840,3354,4.06162112493926,-4.34327195188105,NA,0.00945489789093081,0.0421116041882437,NA,0,0,NA,2.91357373387168,21033.0542177937,-0.0182637566386779,4.95878401520673,-0.0392730871568172,0.313165686664912,-0.328683869424128,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,808,282,4.34551757243374,-5.26579176760291,NA,0.0399775041427182,0.246280701795686,NA,5.22241367074065e-231,8.40235754050482e-61,NA,4.45818290903745,2134.50305422968,-1.32521021137724,9.60916330708274,-0.284522581070679,3.87141960603654,-7.56252765909758,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,711,63653,4.29263637034444,-4.12561015853409,NA,0.0020000144789478,0.0111092587299238,NA,0,0,NA,3.46133966883268,441921.005211283,-0.126950610898716,6.41475817235988,0.361961831507297,0.443484579156128,-1.18634817254996,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,68,107559,4.01380481235806,-4.51650885609719,NA,0.00179983987711461,0.011226417101511,NA,0,0,NA,2.84960698776994,718539.181064024,-0.163730462802563,5.66380410805488,0.384825321330758,0.690449192379955,-1.5664659021184,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,222,32428,4.54959174375977,-5.71927222293975,NA,0.00353297549069813,0.0260159607962633,NA,0,0,NA,4.49220529667826,250926.474620024,-0.401958285136885,9.61931717120905,0.60593354587363,1.66753918555626,-3.47944083245355,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,373,7190,4.4768673766509,-4.31921011227001,NA,0.00530733799688519,0.0372647300560334,NA,0,0,NA,3.83349924780585,54050.4321380152,-0.319987968216918,8.38545780732577,0.486264671199982,0.874145324593216,-2.32120878605841,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,545,2301,4.56118751895375,-5.033970218442,NA,0.0101218242662535,0.0667450283987801,NA,0,0,NA,4.09942920584086,17246.4258606582,-0.553646613339633,8.63729882575731,0.625778132150998,1.7923904745001,-4.07910844667,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,691,23552,4.68687645423564,-6.1946447673314,NA,0.00381668234151638,0.0371924992159958,NA,0,0,NA,4.19425581341803,188282.039792777,-0.206528173679108,10.5677822417259,0.858792381809483,0.547859442502836,-2.02646815530782,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,701,41398,4.15883563754159,-3.42351759093677,NA,0.00236192709665032,0.00915917748497767,NA,0,0,NA,3.28419730265809,265961.828784916,-0.054577232451926,4.94979997393835,-0.0927695401565023,0.52786378597547,-0.598823175415654,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,581,1055,4.49939229222737,-4.46840377420255,NA,0.0122135722231523,0.0601416015036698,NA,0,0,NA,3.64329050304022,7297.00830729263,-0.486709714463629,6.75842566049529,-0.553843298697778,3.14171265643183,-4.05814462302426,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,461,25058,4.37723545391026,-4.88965808281098,NA,0.00334980419017921,0.0219611171208456,NA,0,0,NA,3.8690784927183,185045.241373212,-0.703822479404845,8.27039010147216,0.600086329693031,2.15286426200258,-4.86491618550767,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,544,80993,4.49494821573172,-4.69318735568252,NA,0.00178443678548223,0.0115262057020314,NA,0,0,NA,4.31536292288843,615625.285701326,-0.57277532894278,9.19540700000046,0.751340848145787,1.75353858621322,-4.22334063732589,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,975,21831,4.42625559760107,-4.78370842054127,NA,0.00352245834282653,0.0228767745406496,NA,0,0,NA,3.76351365536247,159183.981882095,-0.448726254681652,7.73871732768198,0.834040257441267,1.33469021502758,-3.5149092365138,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,831,24030,4.54823622741227,-4.95655182097481,NA,0.00277697870649476,0.0184496468619434,NA,0,0,NA,4.03824717232771,181633.646551452,-1.14868476375464,9.21291737159878,0.575052994141012,3.05110320043824,-7.07221048584316,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,837,88986,4.57527996612667,-5.71247280387554,NA,0.00161761933945448,0.0148827506858558,NA,0,0,NA,3.57356814918742,678607.836192657,-0.437376102788774,8.88537487531141,1.11194577983154,0.632892852864658,-3.05696694106252,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,731,14989,4.7023679553906,-5.344874019887,NA,0.00348326997208603,0.029816755875842,NA,0,0,NA,4.14732538692866,118678.227955136,-0.841636994799857,10.3071514371125,1.16100356071787,1.63484125358015,-5.32115664748773,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,999,892,4.17480833071113,-3.87668894116068,NA,0.0222615542612312,0.09314077792769,NA,0,4.7444491547625e-211,NA,4.51918785108353,6387.55960804052,-0.208442847277952,7.30935794136889,-0.453832594118458,1.82577280258611,-1.99644252219767,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,571,375,4.5402072171735,-5.40277751070901,NA,0.0255405707092385,0.216619402247656,NA,0,1.74213141145591e-81,NA,3.49479498008947,2799.00617465702,-0.112527855419376,7.65810763572468,1.82432052793604,-1.74645500441328,-0.41544908978089,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,994,13391,4.24452318886525,-4.02627674960919,NA,0.00459817627225928,0.0217779026449752,NA,0,0,NA,3.69038184795606,92028.8647935628,-0.159287085767813,6.37441783152415,0.0228648177581126,0.936226628171577,-1.43723898277995,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,410,1327,4.58166917972614,-5.13396289746678,NA,0.0112642516564263,0.07420049730454,NA,0,0,NA,3.64090884983811,9565.70181712055,-0.518581262173857,7.47270678776294,0.715652398633664,1.28524410839336,-3.55943267739658,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,400,2230,4.15866142217828,-3.88652022664247,NA,0.0123345676168554,0.0516664226474582,NA,0,0,NA,4.22592785314905,16084.8843319661,-0.843005050045002,8.04242001150443,-0.351073440861181,3.63185378956538,-5.81045758714228,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,971,65241,4.31586530349337,-4.51584002935784,NA,0.00205397653791099,0.00969533998940177,NA,0,0,NA,3.58837938998918,439819.141048847,-0.319213969680415,6.16736367573245,-0.462828225692159,2.15512788812637,-2.64994157147546,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,828,5018,4.71723202944217,-7.06509740216107,NA,0.00808620648673354,0.0698338916926808,NA,0,0,NA,4.11325487481626,39077.1158171181,-0.912492020248115,9.49705945299998,-0.328924004845999,3.33326187438376,-5.74470228070677,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,552,9588,4.3006365592861,-4.79494964563693,NA,0.00585904985971732,0.0432008209323151,NA,0,0,NA,3.69716588276424,71503.5624634256,-0.561082389783164,8.39489773820783,0.86374949110389,1.7619670415983,-4.30896370205168,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,760,503,4.19325041205146,-4.15968735878291,NA,0.0343957083800059,0.129184913593813,NA,0,4.24086659935995e-124,NA,4.76310035891659,3542.3954141253,-0.479204900148885,7.37008569517082,-1.06055768854074,3.11716125129005,-3.51227223542978,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,813,15309,4.67517352776699,-5.59887456012187,NA,0.00342293592007042,0.0269524208171419,NA,0,0,NA,4.08975853312486,118841.168526414,-1.28322968948646,9.88317871708405,0.917948931504044,2.83421026467284,-7.60184826463628,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,825,5288,4.60882914709741,-5.73451367664346,NA,0.00657512397678265,0.0519051948824438,NA,0,0,NA,4.06915266800891,40846.8364275528,-1.1272819412888,9.49592763484652,0.801174545056782,3.00217189612292,-7.18863035263053,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,404,5707,4.51426508807491,-5.67477880006869,NA,0.00719410800248744,0.0569738017602382,NA,0,0,NA,4.09513828417231,44088.2074248506,-0.723916238561377,9.95438261415483,0.588585147636046,1.73618123821294,-4.49720516535341,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,602,24861,4.64176498996816,-6.74062045784803,NA,0.00406714894074682,0.0386832661158429,NA,0,0,NA,3.79753512872092,192009.839976174,-0.190875344019508,9.23819115782036,0.427944630510044,0.645058825681835,-1.6456294882504,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,834,4271,4.5595570448263,-5.97661252455771,NA,0.00858604950214378,0.0756259522714332,NA,0,0,NA,4.04390643644974,33421.0996888453,-0.925107095233874,10.1699594951623,0.920032427916411,2.47437095400924,-6.17341027379199,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,313,23295,4.16491488676785,-3.99163333359379,NA,0.0034921289046565,0.0222467653175899,NA,0,0,NA,3.50791458537027,168243.446350774,-0.233817068746132,7.39835953451445,0.686548975873918,0.513070475346307,-1.90107065745862,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,43,3296,4.43838535478279,-5.20032189306139,NA,0.0080078052625357,0.058354160488346,NA,0,0,NA,3.44736291526641,23948.3086092375,-0.384927878567047,7.50205716023772,1.21027170703469,0.680214503281542,-3.04769274398408,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,742,7643,4.71841510944235,-6.58132205764935,NA,0.00598250245137355,0.061527884623299,NA,0,0,NA,4.34612026069934,62807.6427225926,-0.574790421503032,12.3740817131878,0.856880293448175,0.603472868538347,-3.18574913556707,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,901,18669,4.54830128258454,-5.35612566575023,NA,0.0041419565523596,0.0306655208195697,NA,0,0,NA,4.14352294634628,142207.285066157,-0.411095911521436,9.09585169185736,0.966684174925141,1.22659253631244,-3.42656444580189,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,744,465,4.64342892428648,-5.88533024519227,NA,0.0220464759584481,0.168282013391041,NA,0,4.96657995185957e-132,NA,3.81608466864693,3490.01657678671,-1.00512818194768,8.60555414716218,0.654485927152205,3.67689464244372,-7.34676511543897,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,471,11683,3.87318616763274,-2.93813154572107,NA,0.00637123347375041,0.020161736604446,NA,0,0,NA,3.45609608251484,73160.3289425952,-0.0421029624193392,4.70351918313954,-0.0851996489115015,0.190528725204848,-0.23162689609207,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,682,8304,3.94624511757374,-3.16626541529764,NA,0.00602880901527587,0.0333754138939159,NA,0,0,NA,3.44431932084916,59056.3671984933,-0.303958239635617,6.92447790306808,0.74134327798453,0.85511920390346,-2.50833720079484,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,311,7735,4.3756212971586,-4.14563744267337,NA,0.00487669976804267,0.0231257806454864,NA,0,0,NA,3.55126335111876,52879.3553725327,-0.355322957272,6.43468412156939,-0.104241846206808,1.72124565775586,-2.68307007712419,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,922,12391,4.33543552184806,-4.59147591301433,NA,0.00513023214784887,0.0342238542636822,NA,0,0,NA,4.19279729199112,94360.5827690909,-0.595135261656635,9.29483784429201,0.860526361475302,1.60338138522583,-4.24966599211247,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,838,26534,3.96514875707865,-5.29729895886275,NA,0.00586779525262116,0.0431967636986638,NA,0,0,NA,3.9738463988725,201002.342212416,-1.07927181953107,9.35720749957453,0.490042243548784,2.74736398000524,-6.47583180764052,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,993,2296,4.24096122427884,-4.12341542794058,NA,0.0115886491468012,0.0638297539072151,NA,0,0,NA,3.76527325277438,16342.7850479383,-0.229111974923559,7.1602615188305,0.61699748558108,0.201278601809918,-1.50671803760024,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,842,1602,3.96621598993755,-4.14065304102068,NA,0.0144389311638307,0.0554322741171915,NA,0,0,NA,2.67902843586983,9463.31871236104,-0.105273798255379,3.98945641525047,-0.129487070587625,0.317959460913168,-0.504293785091679,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,841,2162,3.98935385355211,-4.6734768032908,NA,0.013681580948332,0.0682640178656986,NA,0,0,NA,2.9894752316187,13918.8498827768,-0.107251563076142,5.16035444659228,0.122657976428857,0.300954086365503,-0.746253023118546,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,132,62025,4.57635049834103,-5.70060933816045,NA,0.00236918315602664,0.0175108949721129,NA,0,0,NA,4.09723630661561,467867.587999722,-0.258735965551674,8.66478368211558,0.914972727727489,0.830225494759709,-2.52140611914222,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,858,169,4.31444341863832,-4.21707759834549,NA,0.0419578043699472,0.204721009946147,NA,6.29708647900885e-153,1.02409458743977e-47,NA,4.13420794315001,1216.22844036582,-0.489583115616026,7.13405648151298,-0.426679485664735,2.64080999398209,-3.68400313427171,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,67,395,4.12096683632563,-4.29748117124091,NA,0.0316146236355514,0.213219143509451,NA,0,1.48981823646194e-62,NA,3.72888392074716,2934.75345693487,-0.107335579562818,8.77587776818232,1.07423454507555,-0.577065734812615,-0.824609441847481,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,107,12620,4.49895938272291,-5.17596921907755,NA,0.00596663591250814,0.0406902700830447,NA,0,0,NA,3.77682262839009,91990.3428107719,-0.10772044725172,7.47763485568346,0.702793731559216,0.335545080667651,-1.36179824711249,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,555,11591,4.36857341128504,-4.7481369547343,NA,0.0043163763408882,0.0243835589904987,NA,0,0,NA,3.26775588759442,78892.8929144643,-0.233592522034654,6.0707479560854,-0.00590815753466704,1.00654557265851,-1.70179495080047,NA,0,"fit"
4,"HT = bh + exp(B1+B2/(DBH+1.0))",4.5,NA,500,5634,3.53299157550009,-2.62729976547994,NA,0.0102986536958029,0.0318685322097019,NA,0,0,NA,2.99567377917317,33759.6927521598,-0.0636229995261214,3.93421844158448,-0.201783395769732,0.533899708177642,-0.522985310986274,NA,0,"fit"
